,Name,Country,Runs,Mins,BF,4s,6s,SR,POS,Dismissal,Inns,Opposition,Ground,Date
1500,Shivnarine Chanderpaul,West Indies,27,153,86,3,0,31.39,4,caught,1,v India,Chennai,17 Oct 2002
1501,Shivnarine Chanderpaul,West Indies,3,19,11,0,0,27.27,4,caught,3,v India,Chennai,17 Oct 2002
1502,Shivnarine Chanderpaul,West Indies,140,368,258,17,1,54.26,5,caught,2,v India,Kolkata,30 Oct 2002
1503,Shivnarine Chanderpaul,West Indies,4,17,8,0,0,50.00,4,caught,2,v Bangladesh,Dhaka,8 Dec 2002
1504,Shivnarine Chanderpaul,West Indies,16,73,44,2,0,36.36,4,caught,2,v Bangladesh,Chattogram,16 Dec 2002
1505,Shivnarine Chanderpaul,West Indies,19*,31,25,3,0,76.00,4,not out,4,v Bangladesh,Chattogram,16 Dec 2002
1506,Shivnarine Chanderpaul,West Indies,100,108,72,15,2,138.88,6,lbw,1,v Australia,Georgetown,10 Apr 2003
1507,Shivnarine Chanderpaul,West Indies,31,113,61,4,0,50.81,6,caught,3,v Australia,Georgetown,10 Apr 2003
1508,Shivnarine Chanderpaul,West Indies,0,1,1,0,0,0.00,5,caught,2,v Australia,Bridgetown,1 May 2003
1509,Shivnarine Chanderpaul,West Indies,21,140,92,0,0,22.82,6,caught,3,v Australia,Bridgetown,1 May 2003
1510,Shivnarine Chanderpaul,West Indies,1,15,10,0,0,10.00,7,bowled,2,v Australia,St John's,9 May 2003
1511,Shivnarine Chanderpaul,West Indies,104,229,154,17,1,67.53,6,caught,4,v Australia,St John's,9 May 2003
1512,Shivnarine Chanderpaul,West Indies,36,134,91,4,0,39.56,6,lbw,2,v Zimbabwe,Harare,4 Nov 2003
1513,Shivnarine Chanderpaul,West Indies,39,116,95,5,0,41.05,6,caught,4,v Zimbabwe,Harare,4 Nov 2003
1514,Shivnarine Chanderpaul,West Indies,15,45,33,1,0,45.45,6,caught,1,v Zimbabwe,Bulawayo,12 Nov 2003
1515,Shivnarine Chanderpaul,West Indies,15,36,28,3,0,53.57,6,lbw,3,v Zimbabwe,Bulawayo,12 Nov 2003
1516,Shivnarine Chanderpaul,West Indies,34,167,119,3,0,28.57,5,bowled,2,v South Africa,Johannesburg,12 Dec 2003
1517,Shivnarine Chanderpaul,West Indies,74,135,91,13,0,81.31,6,caught,4,v South Africa,Johannesburg,12 Dec 2003
1518,Shivnarine Chanderpaul,West Indies,0,9,6,0,0,0.00,5,caught,1,v South Africa,Durban,26 Dec 2003
1519,Shivnarine Chanderpaul,West Indies,109,239,171,20,1,63.74,7,caught,3,v South Africa,Durban,26 Dec 2003
1520,Shivnarine Chanderpaul,West Indies,42,143,97,7,0,43.29,5,caught,2,v South Africa,Centurion,16 Jan 2004
1521,Shivnarine Chanderpaul,West Indies,27,107,72,5,0,37.50,5,caught,3,v South Africa,Centurion,16 Jan 2004
1522,Shivnarine Chanderpaul,West Indies,7,56,37,1,0,18.91,5,bowled,1,v England,Kingston,11 Mar 2004
1523,Shivnarine Chanderpaul,West Indies,0,8,7,0,0,0.00,4,bowled,3,v England,Kingston,11 Mar 2004
1524,Shivnarine Chanderpaul,West Indies,2,11,13,0,0,15.38,5,caught,1,v England,Port of Spain,19 Mar 2004
1525,Shivnarine Chanderpaul,West Indies,42,201,147,2,0,28.57,5,caught,3,v England,Port of Spain,19 Mar 2004
1526,Shivnarine Chanderpaul,West Indies,50,160,99,5,0,50.50,5,caught,1,v England,Bridgetown,1 Apr 2004
1527,Shivnarine Chanderpaul,West Indies,0,2,1,0,0,0.00,5,lbw,3,v England,Bridgetown,1 Apr 2004
1528,Shivnarine Chanderpaul,West Indies,7,48,36,0,0,19.44,5,caught,2,v Bangladesh,Gros Islet,28 May 2004
1529,Shivnarine Chanderpaul,West Indies,DNB,-,-,-,-,-,-,-,4,v Bangladesh,Gros Islet,28 May 2004
1530,Shivnarine Chanderpaul,West Indies,101*,271,190,11,0,53.15,6,not out,2,v Bangladesh,Kingston,4 Jun 2004
1531,Shivnarine Chanderpaul,West Indies,128*,383,270,15,0,47.40,5,not out,2,v England,Lord's,22 Jul 2004
1532,Shivnarine Chanderpaul,West Indies,97*,231,152,18,0,63.81,5,not out,4,v England,Lord's,22 Jul 2004
1533,Shivnarine Chanderpaul,West Indies,45,146,86,4,0,52.32,5,caught,2,v England,Birmingham,29 Jul 2004
1534,Shivnarine Chanderpaul,West Indies,43,61,71,7,0,60.56,5,lbw,4,v England,Birmingham,29 Jul 2004
1535,Shivnarine Chanderpaul,West Indies,76,182,115,6,1,66.08,5,caught,1,v England,Manchester,12 Aug 2004
1536,Shivnarine Chanderpaul,West Indies,2,10,10,0,0,20.00,5,caught,3,v England,Manchester,12 Aug 2004
1537,Shivnarine Chanderpaul,West Indies,14,34,27,2,0,51.85,5,caught,2,v England,The Oval,19 Aug 2004
1538,Shivnarine Chanderpaul,West Indies,32,161,111,4,0,28.82,6,caught,3,v England,The Oval,19 Aug 2004
1539,Shivnarine Chanderpaul,West Indies,203*,541,370,23,0,54.86,5,not out,1,v South Africa,Georgetown,31 Mar 2005
1540,Shivnarine Chanderpaul,West Indies,35,119,70,5,0,50.00,5,caught,1,v South Africa,Port of Spain,8 Apr 2005
1541,Shivnarine Chanderpaul,West Indies,1,5,5,0,0,20.00,5,lbw,3,v South Africa,Port of Spain,8 Apr 2005
1542,Shivnarine Chanderpaul,West Indies,53,182,138,6,0,38.40,5,caught,1,v South Africa,Bridgetown,21 Apr 2005
1543,Shivnarine Chanderpaul,West Indies,31,80,62,5,0,50.00,5,lbw,3,v South Africa,Bridgetown,21 Apr 2005
1544,Shivnarine Chanderpaul,West Indies,127,403,287,13,0,44.25,5,run out,2,v South Africa,St John's,29 Apr 2005
1545,Shivnarine Chanderpaul,West Indies,92,275,193,9,0,47.66,5,caught,1,v Pakistan,Bridgetown,26 May 2005
1546,Shivnarine Chanderpaul,West Indies,153*,358,254,10,2,60.23,5,not out,3,v Pakistan,Bridgetown,26 May 2005
1547,Shivnarine Chanderpaul,West Indies,28,85,74,3,0,37.83,5,caught,2,v Pakistan,Kingston,3 Jun 2005
1548,Shivnarine Chanderpaul,West Indies,0,10,3,0,0,0.00,5,lbw,4,v Pakistan,Kingston,3 Jun 2005
1549,Shivnarine Chanderpaul,West Indies,69,227,158,6,1,43.67,5,lbw,1,v Sri Lanka,Colombo (SSC),13 Jul 2005
1550,Shivnarine Chanderpaul,West Indies,48*,221,158,1,1,30.37,5,not out,3,v Sri Lanka,Colombo (SSC),13 Jul 2005
1551,Shivnarine Chanderpaul,West Indies,13,34,26,2,0,50.00,4,lbw,2,v Sri Lanka,Kandy,22 Jul 2005
1552,Shivnarine Chanderpaul,West Indies,24,53,40,3,0,60.00,4,caught,4,v Sri Lanka,Kandy,22 Jul 2005
1553,Shivnarine Chanderpaul,West Indies,2,45,32,0,0,6.25,5,caught,2,v Australia,Brisbane,3 Nov 2005
1554,Shivnarine Chanderpaul,West Indies,7,31,25,1,0,28.00,5,lbw,4,v Australia,Brisbane,3 Nov 2005
1555,Shivnarine Chanderpaul,West Indies,39,140,102,3,0,38.23,5,caught,1,v Australia,Hobart,17 Nov 2005
1556,Shivnarine Chanderpaul,West Indies,10,23,12,2,0,83.33,5,caught,3,v Australia,Hobart,17 Nov 2005
1557,Shivnarine Chanderpaul,West Indies,25,97,77,0,0,32.46,5,caught,1,v Australia,Adelaide,25 Nov 2005
1558,Shivnarine Chanderpaul,West Indies,4,46,31,0,0,12.90,6,caught,3,v Australia,Adelaide,25 Nov 2005
1559,Shivnarine Chanderpaul,West Indies,13,34,23,3,0,56.52,6,caught,2,v New Zealand,Auckland,9 Mar 2006
1560,Shivnarine Chanderpaul,West Indies,15,42,30,2,0,50.00,5,caught,4,v New Zealand,Auckland,9 Mar 2006
1561,Shivnarine Chanderpaul,West Indies,8,58,46,1,0,17.39,5,caught,1,v New Zealand,Wellington,17 Mar 2006
1562,Shivnarine Chanderpaul,West Indies,36,185,128,5,0,28.12,5,caught,3,v New Zealand,Wellington,17 Mar 2006
1563,Shivnarine Chanderpaul,West Indies,2,34,20,0,0,10.00,5,run out,1,v New Zealand,Napier,25 Mar 2006
1564,Shivnarine Chanderpaul,West Indies,24,124,79,3,0,30.37,5,caught,2,v India,St John's,2 Jun 2006
1565,Shivnarine Chanderpaul,West Indies,62,168,109,10,0,56.88,5,caught,4,v India,St John's,2 Jun 2006
1566,Shivnarine Chanderpaul,West Indies,30,95,79,3,0,37.97,5,lbw,2,v India,Gros Islet,10 Jun 2006
1567,Shivnarine Chanderpaul,West Indies,54,180,113,6,0,47.78,5,caught,3,v India,Gros Islet,10 Jun 2006
1568,Shivnarine Chanderpaul,West Indies,97*,387,216,6,2,44.90,5,not out,1,v India,Basseterre,22 Jun 2006
1569,Shivnarine Chanderpaul,West Indies,11,30,24,0,1,45.83,5,caught,3,v India,Basseterre,22 Jun 2006
1570,Shivnarine Chanderpaul,West Indies,10,22,20,2,0,50.00,5,caught,2,v India,Kingston,30 Jun 2006
1571,Shivnarine Chanderpaul,West Indies,13,65,56,1,0,23.21,5,lbw,4,v India,Kingston,30 Jun 2006
1572,Shivnarine Chanderpaul,West Indies,5,10,7,0,0,71.42,5,lbw,1,v Pakistan,Lahore,11 Nov 2006
1573,Shivnarine Chanderpaul,West Indies,81,262,178,8,0,45.50,6,caught,3,v Pakistan,Lahore,11 Nov 2006
1574,Shivnarine Chanderpaul,West Indies,14,15,12,2,0,116.66,5,caught,2,v Pakistan,Multan,19 Nov 2006
1575,Shivnarine Chanderpaul,West Indies,36,-,49,7,0,73.46,5,caught,2,v Pakistan,Karachi,27 Nov 2006
1576,Shivnarine Chanderpaul,West Indies,69,-,111,9,0,62.16,5,lbw,4,v Pakistan,Karachi,27 Nov 2006
1577,Shivnarine Chanderpaul,West Indies,74,269,193,9,0,38.34,5,lbw,2,v England,Lord's,17 May 2007
1578,Shivnarine Chanderpaul,West Indies,DNB,-,-,-,-,-,-,-,4,v England,Lord's,17 May 2007
1579,Shivnarine Chanderpaul,West Indies,50,130,78,7,0,64.10,5,caught,2,v England,Manchester,7 Jun 2007
1580,Shivnarine Chanderpaul,West Indies,116*,413,257,12,0,45.13,5,not out,4,v England,Manchester,7 Jun 2007
1581,Shivnarine Chanderpaul,West Indies,136*,406,257,18,1,52.91,5,not out,1,v England,Chester-le-Street,15 Jun 2007
1582,Shivnarine Chanderpaul,West Indies,70,255,163,6,0,42.94,5,bowled,3,v England,Chester-le-Street,15 Jun 2007
1583,Shivnarine Chanderpaul,West Indies,104,394,253,12,0,41.10,5,bowled,1,v South Africa,Port Elizabeth,26 Dec 2007
1584,Shivnarine Chanderpaul,West Indies,8,38,15,0,0,53.33,5,caught,3,v South Africa,Port Elizabeth,26 Dec 2007
1585,Shivnarine Chanderpaul,West Indies,65*,315,223,6,0,29.14,5,not out,1,v South Africa,Cape Town,2 Jan 2008
1586,Shivnarine Chanderpaul,West Indies,70*,299,168,4,1,41.66,5,not out,3,v South Africa,Cape Town,2 Jan 2008
1587,Shivnarine Chanderpaul,West Indies,0,15,3,0,0,0.00,5,caught,1,v South Africa,Durban,10 Jan 2008
1588,Shivnarine Chanderpaul,West Indies,absent,-,-,-,-,-,-,-,3,v South Africa,Durban,10 Jan 2008
1589,Shivnarine Chanderpaul,West Indies,23,66,53,1,0,43.39,5,caught,2,v Sri Lanka,Providence,22 Mar 2008
1590,Shivnarine Chanderpaul,West Indies,3,17,11,0,0,27.27,5,bowled,4,v Sri Lanka,Providence,22 Mar 2008
1591,Shivnarine Chanderpaul,West Indies,18,-,37,1,0,48.64,5,lbw,2,v Sri Lanka,Port of Spain,3 Apr 2008
1592,Shivnarine Chanderpaul,West Indies,86*,-,146,7,0,58.90,5,not out,4,v Sri Lanka,Port of Spain,3 Apr 2008
1593,Shivnarine Chanderpaul,West Indies,118,381,276,13,1,42.75,5,caught,2,v Australia,Kingston,22 May 2008
1594,Shivnarine Chanderpaul,West Indies,11,59,35,2,0,31.42,5,caught,4,v Australia,Kingston,22 May 2008
1595,Shivnarine Chanderpaul,West Indies,107*,352,236,12,0,45.33,5,not out,2,v Australia,North Sound,30 May 2008
1596,Shivnarine Chanderpaul,West Indies,77*,336,180,8,0,42.77,5,not out,4,v Australia,North Sound,30 May 2008
1597,Shivnarine Chanderpaul,West Indies,79*,226,142,12,1,55.63,5,not out,2,v Australia,Bridgetown,12 Jun 2008
1598,Shivnarine Chanderpaul,West Indies,50,201,131,5,0,38.16,4,lbw,4,v Australia,Bridgetown,12 Jun 2008
1599,Shivnarine Chanderpaul,West Indies,76,281,200,10,0,38.00,5,bowled,2,v New Zealand,Dunedin,11 Dec 2008
1600,Shivnarine Chanderpaul,West Indies,126*,340,282,11,3,44.68,5,not out,1,v New Zealand,Napier,19 Dec 2008
1601,Shivnarine Chanderpaul,West Indies,0,1,1,0,0,0.00,5,caught,3,v New Zealand,Napier,19 Dec 2008
1602,Shivnarine Chanderpaul,West Indies,20,109,86,2,0,23.25,5,lbw,2,v England,Kingston,4 Feb 2009
1603,Shivnarine Chanderpaul,West Indies,TDNB,-,-,-,-,-,-,-,-,v England,North Sound,13 Feb 2009
1604,Shivnarine Chanderpaul,West Indies,1,6,8,0,0,12.50,6,caught,2,v England,St John's,15 Feb 2009
1605,Shivnarine Chanderpaul,West Indies,55,231,165,5,0,33.33,5,caught,4,v England,St John's,15 Feb 2009
1606,Shivnarine Chanderpaul,West Indies,70,153,134,11,0,52.23,5,lbw,2,v England,Bridgetown,26 Feb 2009
1607,Shivnarine Chanderpaul,West Indies,147*,522,361,13,1,40.72,6,not out,2,v England,Port of Spain,6 Mar 2009
1608,Shivnarine Chanderpaul,West Indies,6,53,51,0,0,11.76,5,lbw,4,v England,Port of Spain,6 Mar 2009
1609,Shivnarine Chanderpaul,West Indies,0,2,1,0,0,0.00,5,caught,2,v England,Lord's,6 May 2009
1610,Shivnarine Chanderpaul,West Indies,4,5,5,1,0,80.00,5,caught,3,v England,Lord's,6 May 2009
1611,Shivnarine Chanderpaul,West Indies,23,138,103,2,0,22.33,5,caught,2,v England,Chester-le-Street,14 May 2009
1612,Shivnarine Chanderpaul,West Indies,47,113,82,6,0,57.31,5,caught,3,v England,Chester-le-Street,14 May 2009
1613,Shivnarine Chanderpaul,West Indies,2,13,6,0,0,33.33,4,lbw,2,v Australia,Brisbane,26 Nov 2009
1614,Shivnarine Chanderpaul,West Indies,2,17,14,0,0,14.28,4,caught,3,v Australia,Brisbane,26 Nov 2009
1615,Shivnarine Chanderpaul,West Indies,62,239,151,5,0,41.05,4,caught,1,v Australia,Adelaide,4 Dec 2009
1616,Shivnarine Chanderpaul,West Indies,27,112,88,1,0,30.68,4,lbw,3,v Australia,Adelaide,4 Dec 2009
1617,Shivnarine Chanderpaul,West Indies,26,-,85,3,0,30.58,4,caught,2,v South Africa,Port of Spain,10 Jun 2010
1618,Shivnarine Chanderpaul,West Indies,15,-,48,1,0,31.25,4,caught,4,v South Africa,Port of Spain,10 Jun 2010
1619,Shivnarine Chanderpaul,West Indies,166,-,357,10,1,46.49,4,caught,2,v South Africa,Basseterre,18 Jun 2010
1620,Shivnarine Chanderpaul,West Indies,22,-,63,0,1,34.92,4,caught,1,v South Africa,Bridgetown,26 Jun 2010
1621,Shivnarine Chanderpaul,West Indies,71*,-,179,7,1,39.66,4,not out,3,v South Africa,Bridgetown,26 Jun 2010
1622,Shivnarine Chanderpaul,West Indies,32,131,104,3,0,30.76,4,caught,1,v Sri Lanka,Galle,15 Nov 2010
1623,Shivnarine Chanderpaul,West Indies,8,58,40,1,0,20.00,4,lbw,2,v Sri Lanka,Colombo (RPS),23 Nov 2010
1624,Shivnarine Chanderpaul,West Indies,0*,18,13,0,0,0.00,4,not out,4,v Sri Lanka,Colombo (RPS),23 Nov 2010
1625,Shivnarine Chanderpaul,West Indies,54,191,145,3,0,37.24,4,caught,1,v Sri Lanka,Pallekele,1 Dec 2010
1626,Shivnarine Chanderpaul,West Indies,27,147,83,4,0,32.53,5,bowled,1,v Pakistan,Providence,12 May 2011
1627,Shivnarine Chanderpaul,West Indies,36*,216,127,0,0,28.34,6,not out,3,v Pakistan,Providence,12 May 2011
1628,Shivnarine Chanderpaul,West Indies,23,104,74,2,0,31.08,5,caught,2,v India,Kingston,20 Jun 2011
1629,Shivnarine Chanderpaul,West Indies,30,113,73,4,0,41.09,5,caught,4,v India,Kingston,20 Jun 2011
1630,Shivnarine Chanderpaul,West Indies,37,159,117,1,0,31.62,6,bowled,2,v India,Bridgetown,28 Jun 2011
1631,Shivnarine Chanderpaul,West Indies,12,113,87,0,0,13.79,5,lbw,4,v India,Bridgetown,28 Jun 2011
1632,Shivnarine Chanderpaul,West Indies,23,77,59,1,0,38.98,5,caught,1,v India,Roseau,6 Jul 2011
1633,Shivnarine Chanderpaul,West Indies,116*,501,343,5,0,33.81,5,not out,3,v India,Roseau,6 Jul 2011
1634,Shivnarine Chanderpaul,West Indies,49,111,72,3,2,68.05,5,caught,2,v Bangladesh,Chattogram,21 Oct 2011
1635,Shivnarine Chanderpaul,West Indies,DNB,-,-,-,-,-,-,-,4,v Bangladesh,Chattogram,21 Oct 2011
1636,Shivnarine Chanderpaul,West Indies,18,77,58,0,0,31.03,5,caught,1,v Bangladesh,Dhaka,29 Oct 2011
1637,Shivnarine Chanderpaul,West Indies,59*,117,79,6,0,74.68,6,not out,3,v Bangladesh,Dhaka,29 Oct 2011
1638,Shivnarine Chanderpaul,West Indies,118,286,196,7,2,60.20,5,lbw,1,v India,Delhi,6 Nov 2011
1639,Shivnarine Chanderpaul,West Indies,47,79,58,7,0,81.03,6,lbw,3,v India,Delhi,6 Nov 2011
1640,Shivnarine Chanderpaul,West Indies,4,9,6,1,0,66.66,5,lbw,2,v India,Kolkata,14 Nov 2011
1641,Shivnarine Chanderpaul,West Indies,47,133,94,6,0,50.00,5,bowled,3,v India,Kolkata,14 Nov 2011
1642,Shivnarine Chanderpaul,West Indies,103*,387,248,9,1,41.53,5,not out,1,v Australia,Bridgetown,7 Apr 2012
1643,Shivnarine Chanderpaul,West Indies,12,23,21,2,0,57.14,5,caught,3,v Australia,Bridgetown,7 Apr 2012
1644,Shivnarine Chanderpaul,West Indies,94,295,217,10,1,43.31,5,lbw,2,v Australia,Port of Spain,15 Apr 2012
1645,Shivnarine Chanderpaul,West Indies,DNB,-,-,-,-,-,-,-,4,v Australia,Port of Spain,15 Apr 2012
1646,Shivnarine Chanderpaul,West Indies,68,238,164,3,0,41.46,5,lbw,2,v Australia,Roseau,23 Apr 2012
1647,Shivnarine Chanderpaul,West Indies,69,179,122,6,0,56.55,5,lbw,4,v Australia,Roseau,23 Apr 2012
1648,Shivnarine Chanderpaul,West Indies,87*,242,175,12,0,49.71,5,not out,1,v England,Lord's,17 May 2012
1649,Shivnarine Chanderpaul,West Indies,91,383,250,10,0,36.40,5,lbw,3,v England,Lord's,17 May 2012
1650,Shivnarine Chanderpaul,West Indies,46,130,86,9,0,53.48,5,lbw,1,v England,Nottingham,25 May 2012
1651,Shivnarine Chanderpaul,West Indies,11,22,15,2,0,73.33,4,caught,3,v England,Nottingham,25 May 2012
1652,Shivnarine Chanderpaul,West Indies,0,5,1,0,0,0.00,5,caught,2,v New Zealand,North Sound,25 Jul 2012
1653,Shivnarine Chanderpaul,West Indies,DNB,-,-,-,-,-,-,-,4,v New Zealand,North Sound,25 Jul 2012
1654,Shivnarine Chanderpaul,West Indies,9,56,40,0,0,22.50,5,caught,2,v New Zealand,Kingston,2 Aug 2012
1655,Shivnarine Chanderpaul,West Indies,43*,148,101,1,0,42.57,5,not out,4,v New Zealand,Kingston,2 Aug 2012
1656,Shivnarine Chanderpaul,West Indies,203*,457,372,22,0,54.56,5,not out,1,v Bangladesh,Dhaka,13 Nov 2012
1657,Shivnarine Chanderpaul,West Indies,1,9,4,0,0,25.00,11,lbw,3,v Bangladesh,Dhaka,13 Nov 2012
1658,Shivnarine Chanderpaul,West Indies,150*,375,282,12,1,53.19,5,not out,2,v Bangladesh,Khulna,21 Nov 2012
1659,Shivnarine Chanderpaul,West Indies,DNB,-,-,-,-,-,-,-,4,v Bangladesh,Khulna,21 Nov 2012
1660,Shivnarine Chanderpaul,West Indies,26,78,48,4,0,54.16,6,caught,2,v Zimbabwe,Bridgetown,12 Mar 2013
1661,Shivnarine Chanderpaul,West Indies,DNB,-,-,-,-,-,-,-,4,v Zimbabwe,Bridgetown,12 Mar 2013
1662,Shivnarine Chanderpaul,West Indies,108,323,284,13,0,38.02,5,caught,2,v Zimbabwe,Roseau,20 Mar 2013
1663,Shivnarine Chanderpaul,West Indies,36,128,79,3,0,45.56,5,bowled,1,v India,Kolkata,6 Nov 2013
1664,Shivnarine Chanderpaul,West Indies,31*,101,60,2,0,51.66,5,not out,3,v India,Kolkata,6 Nov 2013
1665,Shivnarine Chanderpaul,West Indies,25,58,34,2,1,73.52,5,caught,1,v India,Mumbai,14 Nov 2013
1666,Shivnarine Chanderpaul,West Indies,41,84,62,4,0,66.12,6,lbw,3,v India,Mumbai,14 Nov 2013
1667,Shivnarine Chanderpaul,West Indies,76,125,87,10,0,87.35,5,lbw,2,v New Zealand,Dunedin,3 Dec 2013
1668,Shivnarine Chanderpaul,West Indies,1,23,16,0,0,6.25,5,lbw,3,v New Zealand,Dunedin,3 Dec 2013
1669,Shivnarine Chanderpaul,West Indies,6,24,19,0,0,31.57,5,caught,2,v New Zealand,Wellington,11 Dec 2013
1670,Shivnarine Chanderpaul,West Indies,31*,123,75,3,0,41.33,5,not out,3,v New Zealand,Wellington,11 Dec 2013
1671,Shivnarine Chanderpaul,West Indies,122*,360,229,11,0,53.27,5,not out,1,v New Zealand,Hamilton,19 Dec 2013
1672,Shivnarine Chanderpaul,West Indies,20,47,26,4,0,76.92,5,caught,3,v New Zealand,Hamilton,19 Dec 2013
1673,Shivnarine Chanderpaul,West Indies,84*,227,138,13,0,60.86,5,not out,2,v New Zealand,Kingston,8 Jun 2014
1674,Shivnarine Chanderpaul,West Indies,24,58,35,4,0,68.57,5,lbw,4,v New Zealand,Kingston,8 Jun 2014
1675,Shivnarine Chanderpaul,West Indies,47,158,93,5,1,50.53,6,lbw,2,v New Zealand,Port of Spain,16 Jun 2014
1676,Shivnarine Chanderpaul,West Indies,DNB,-,-,-,-,-,-,-,4,v New Zealand,Port of Spain,16 Jun 2014
1677,Shivnarine Chanderpaul,West Indies,15,85,49,1,0,30.61,5,caught,2,v New Zealand,Bridgetown,26 Jun 2014
1678,Shivnarine Chanderpaul,West Indies,25,102,70,2,0,35.71,4,stumped,4,v New Zealand,Bridgetown,26 Jun 2014
1679,Shivnarine Chanderpaul,West Indies,85*,302,226,6,0,37.61,5,not out,1,v Bangladesh,Kingstown,5 Sep 2014
1680,Shivnarine Chanderpaul,West Indies,DNB,-,-,-,-,-,-,-,4,v Bangladesh,Kingstown,5 Sep 2014
1681,Shivnarine Chanderpaul,West Indies,84*,268,198,8,0,42.42,5,not out,1,v Bangladesh,Gros Islet,13 Sep 2014
1682,Shivnarine Chanderpaul,West Indies,101*,173,134,8,0,75.37,5,not out,3,v Bangladesh,Gros Islet,13 Sep 2014
1683,Shivnarine Chanderpaul,West Indies,21,88,56,2,0,37.50,5,caught,2,v South Africa,Centurion,17 Dec 2014
1684,Shivnarine Chanderpaul,West Indies,4,11,9,1,0,44.44,5,caught,3,v South Africa,Centurion,17 Dec 2014
1685,Shivnarine Chanderpaul,West Indies,7,44,29,0,0,24.13,5,bowled,2,v South Africa,Port Elizabeth,26 Dec 2014
1686,Shivnarine Chanderpaul,West Indies,9,72,48,1,0,18.75,5,stumped,1,v South Africa,Cape Town,2 Jan 2015
1687,Shivnarine Chanderpaul,West Indies,50,203,113,5,0,44.24,5,run out,3,v South Africa,Cape Town,2 Jan 2015
1688,Shivnarine Chanderpaul,West Indies,46,186,139,8,0,33.09,5,caught,2,v England,North Sound,13 Apr 2015
1689,Shivnarine Chanderpaul,West Indies,13,63,48,1,0,27.08,5,lbw,4,v England,North Sound,13 Apr 2015
1690,Shivnarine Chanderpaul,West Indies,1,18,13,0,0,7.69,5,caught,1,v England,St George's,21 Apr 2015
1691,Shivnarine Chanderpaul,West Indies,7,22,16,1,0,43.75,5,caught,3,v England,St George's,21 Apr 2015
1692,Shivnarine Chanderpaul,West Indies,25,69,66,3,0,37.87,5,caught,2,v England,Bridgetown,1 May 2015
1693,Shivnarine Chanderpaul,West Indies,0,13,9,0,0,0.00,5,bowled,4,v England,Bridgetown,1 May 2015
1694,Rahul Dravid,India,95,363,267,6,0,35.58,7,caught,2,v England,Lord's,20 Jun 1996
1695,Rahul Dravid,India,84,177,149,12,0,56.37,7,caught,1,v England,Nottingham,4 Jul 1996
1696,Rahul Dravid,India,8,24,21,1,0,38.09,5,caught,3,v England,Nottingham,4 Jul 1996
1697,Rahul Dravid,India,40,65,64,5,0,62.50,6,caught,2,v Australia,Delhi,10 Oct 1996
1698,Rahul Dravid,India,DNB,-,-,-,-,-,-,-,4,v Australia,Delhi,10 Oct 1996
1699,Rahul Dravid,India,24,124,98,3,0,24.48,3,lbw,1,v South Africa,Ahmedabad,20 Nov 1996
